G0	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15
1.2865464	0.0775321	0.0162308	0.0062643	0.0174572	0.5348483	0.9631815	0.4584323	0.0581080	0.8237374	0.8975469	0.6570032	0.0679963	0.3590551	0.7136026	0.8802678
