"Time"	G4	G3	G14	G13	G1	G12	G0	G11	G10	G8	G7	G6	G5
650	0.0924059	0.0447528	0.1041768	0.6579390	0.1149259	0.9003547	1.0000000	0.2060069	0.6313670	0.2577277	0.4377869	0.6854838	0.2034400
700	0.0924059	0.0447528	0.1041768	0.6579390	0.1149259	0.9003547	1.0000000	0.2060069	0.6313671	0.2577277	0.4377869	0.6854838	0.2034400
750	0.0924059	0.0447528	0.1041768	0.6579390	0.1149259	0.9003547	1.0000000	0.2060069	0.6313671	0.2577277	0.4377869	0.6854838	0.2034399
800	0.0924059	0.0447528	0.1041768	0.6579390	0.1149259	0.9003547	1.0000000	0.2060069	0.6313671	0.2577277	0.4377869	0.6854838	0.2034399
850	0.0924059	0.0447528	0.1041768	0.6579390	0.1149259	0.9003547	1.0000000	0.2060069	0.6313671	0.2577277	0.4377869	0.6854838	0.2034399
900	0.0924059	0.0447528	0.1041768	0.6579390	0.1149259	0.9003547	1.0000000	0.2060069	0.6313671	0.2577277	0.4377869	0.6854838	0.2034399
950	0.0924059	0.0447528	0.1041768	0.6579390	0.1149259	0.9003547	1.0000000	0.2060069	0.6313671	0.2577277	0.4377869	0.6854838	0.2034399
1000	0.0924059	0.0447528	0.1041768	0.6579390	0.1149259	0.9003547	1.0000000	0.2060069	0.6313671	0.2577277	0.4377869	0.6854838	0.2034399

0	0.0923910	0.0447531	0.1041768	0.6579415	0.1149260	0.9003588	1.0000000	0.2060363	0.6318422	0.2577293	0.4377558	0.6854667	0.2033880
50	0.0753787	0.0447530	0.0472385	0.6585040	0.1149260	0.9005194	1.0000000	0.2036813	0.6210239	0.2170134	0.2720380	0.7518123	0.2023862
100	0.0529373	0.0447529	0.0166791	0.6600170	0.1149260	0.9014379	1.0000000	0.1894742	0.5540843	0.1736243	0.1235248	0.7998477	0.1970395
150	0.0418308	0.0447529	0.0058522	0.6607861	0.1149259	0.9026797	1.0000000	0.1673798	0.4457299	0.1507466	0.0570963	0.8117487	0.1905116
200	0.0422504	0.0447529	0.0020565	0.6607050	0.1149259	0.9035920	1.0000000	0.1470471	0.3372241	0.1406559	0.0318867	0.8128697	0.1860051
250	0.0487674	0.0447528	0.0007263	0.6603080	0.1149259	0.9039923	1.0000000	0.1327363	0.2518894	0.1365187	0.0234668	0.8123274	0.1835523
300	0.0564425	0.0447528	0.0002601	0.6599778	0.1149259	0.9039691	1.0000000	0.1241473	0.1951456	0.1348911	0.0215278	0.8118989	0.1821270
350	0.0627975	0.0447528	0.0000967	0.6598523	0.1149259	0.9036901	1.0000000	0.1195040	0.1616684	0.1342913	0.0219395	0.8116957	0.1809925
400	0.0672264	0.0447528	0.0000394	0.6599185	0.1149259	0.9033170	1.0000000	0.1171811	0.1434858	0.1341143	0.0230012	0.8116179	0.1799112
450	0.0699843	0.0447528	0.0000194	0.6601026	0.1149259	0.9029632	1.0000000	0.1161000	0.1341840	0.1341088	0.0240309	0.8115949	0.1789222
500	0.0715506	0.0447528	0.0000124	0.6603269	0.1149259	0.9026833	1.0000000	0.1156423	0.1296637	0.1341650	0.0248103	0.8115928	0.1781137
550	0.0887072	0.0447528	0.0569479	0.6604471	0.1149259	0.9023364	1.0000000	0.1186483	0.1346445	0.1749475	0.1875004	0.7049607	0.1798457
600	0.1012362	0.0447528	0.0875064	0.6599038	0.1149259	0.9013862	1.0000000	0.1358126	0.1901887	0.2183924	0.3376567	0.6249124	0.1904487
650	0.1029686	0.0447528	0.0983331	0.6591540	0.1149259	0.9003196	1.0000000	0.1594155	0.2950338	0.2412965	0.4073354	0.6236394	0.2017210
700	0.1006368	0.0447528	0.1021289	0.6587599	0.1149259	0.8997067	1.0000000	0.1790223	0.4046230	0.2513731	0.4334777	0.6478320	0.2073332
750	0.0978224	0.0447528	0.1034592	0.6586438	0.1149259	0.8995615	1.0000000	0.1918095	0.4923231	0.2554629	0.4411420	0.6683331	0.2080143
800	0.0956510	0.0447528	0.1039254	0.6585906	0.1149259	0.8996714	1.0000000	0.1990622	0.5523839	0.2570352	0.4420962	0.6798487	0.2065239
850	0.0942332	0.0447528	0.1040888	0.6585036	0.1149259	0.8998571	1.0000000	0.2028159	0.5892786	0.2575988	0.4411452	0.6848855	0.2048268
900	0.0933884	0.0447528	0.1041460	0.6583837	0.1149259	0.9000277	1.0000000	0.2046312	0.6101647	0.2577733	0.4399941	0.6865202	0.2036828
950	0.0929143	0.0447528	0.1041660	0.6582601	0.1149259	0.9001546	1.0000000	0.2054594	0.6212440	0.2578065	0.4391115	0.6867183	0.2031331
1000	0.0926601	0.0447528	0.1041730	0.6581547	0.1149259	0.9002386	1.0000000	0.2058152	0.6268025	0.2577953	0.4385362	0.6864572	0.2029769

0	0.0923910	0.0447531	0.1041768	0.6579415	0.1149260	0.9003588	1.0000000	0.2060363	0.6318422	0.2577293	0.4377558	0.6854667	0.2033880
50	0.0923980	0.1919415	0.1041768	0.4186823	0.0766592	0.9003574	1.0000000	0.2060196	0.6799119	0.2577276	0.2777515	0.6742366	0.1457340
100	0.0924018	0.2893921	0.1041768	0.1851834	0.0370737	0.9003564	1.0000000	0.2060120	0.7281240	0.2577271	0.1367351	0.6227836	0.0824241
150	0.0924039	0.3284275	0.1041768	0.0726455	0.0169151	0.9003557	1.0000000	0.2060087	0.7517832	0.2577272	0.0761645	0.5705127	0.0479309
200	0.0924049	0.3438318	0.1041768	0.0271500	0.0083967	0.9003553	1.0000000	0.2060074	0.7614186	0.2577273	0.0543601	0.5401378	0.0324115
250	0.0924054	0.3499620	0.1041768	0.0100997	0.0050954	0.9003550	1.0000000	0.2060069	0.7650199	0.2577275	0.0470825	0.5262578	0.0260496
300	0.0924057	0.3524114	0.1041768	0.0039554	0.0038773	0.9003549	1.0000000	0.2060068	0.7663025	0.2577276	0.0447460	0.5206255	0.0235812
350	0.0924058	0.3533914	0.1041768	0.0017897	0.0034416	0.9003548	1.0000000	0.2060068	0.7667457	0.2577276	0.0440121	0.5184859	0.0226574
400	0.0924059	0.3537837	0.1041768	0.0010363	0.0032890	0.9003548	1.0000000	0.2060068	0.7668958	0.2577277	0.0437845	0.5177051	0.0223203
450	0.0924059	0.3539407	0.1041768	0.0007763	0.0032364	0.9003547	1.0000000	0.2060068	0.7669460	0.2577277	0.0437145	0.5174276	0.0221994
500	0.0924059	0.3540036	0.1041768	0.0006870	0.0032184	0.9003547	1.0000000	0.2060068	0.7669627	0.2577277	0.0436930	0.5173308	0.0221567
550	0.0924059	0.2038687	0.1041768	0.2399130	0.0414791	0.9003547	1.0000000	0.2060069	0.7186446	0.2577277	0.2038272	0.5200592	0.0905117
600	0.0924059	0.1033398	0.1041768	0.4734013	0.0810625	0.9003547	1.0000000	0.2060069	0.6703110	0.2577277	0.3449535	0.5479667	0.1651617
650	0.0924059	0.0646358	0.1041768	0.5859358	0.1012204	0.9003547	1.0000000	0.2060069	0.6465960	0.2577277	0.4054950	0.5965893	0.2034481
700	0.0924059	0.0511393	0.1041768	0.6314302	0.1097386	0.9003547	1.0000000	0.2060069	0.6369361	0.2577277	0.4271750	0.6378412	0.2161128
750	0.0924059	0.0466981	0.1041768	0.6484801	0.1130399	0.9003547	1.0000000	0.2060069	0.6333244	0.2577277	0.4343453	0.6629202	0.2164559
800	0.0924059	0.0453073	0.1041768	0.6546243	0.1142579	0.9003547	1.0000000	0.2060069	0.6320376	0.2577277	0.4366390	0.6756407	0.2128958
850	0.0924059	0.0448951	0.1041768	0.6567899	0.1146936	0.9003547	1.0000000	0.2060069	0.6315928	0.2577277	0.4373771	0.6814174	0.2092643
900	0.0924059	0.0447820	0.1041768	0.6575433	0.1148462	0.9003547	1.0000000	0.2060069	0.6314422	0.2577277	0.4376263	0.6838597	0.2066799
950	0.0924059	0.0447550	0.1041768	0.6578033	0.1148988	0.9003547	1.0000000	0.2060069	0.6313918	0.2577277	0.4377181	0.6848459	0.2051208
1000	0.0924059	0.0447505	0.1041768	0.6578926	0.1149168	0.9003547	1.0000000	0.2060069	0.6313752	0.2577277	0.4377555	0.6852335	0.2042693

0	0.0923910	0.0447531	0.1041768	0.6579415	0.1149260	0.9003588	1.0000000	0.2060363	0.6318422	0.2577293	0.4377558	0.6854667	0.2033880
50	0.0928149	0.0434957	0.0472435	0.5488088	0.0796397	0.8985981	0.8976488	0.2049588	0.6252632	0.2394260	0.2803029	0.6738139	0.2035624
100	0.0972379	0.0389003	0.0166938	0.4444654	0.0482846	0.8868569	0.7765348	0.1992027	0.5878402	0.2253768	0.1434201	0.6178386	0.2060705
150	0.1093756	0.0352063	0.0058829	0.4000480	0.0437198	0.8659957	0.7049294	0.1924621	0.5356456	0.2274120	0.0883271	0.5531882	0.2125857
200	0.1256014	0.0337288	0.0021069	0.3918638	0.0554746	0.8437861	0.6698353	0.1898514	0.5015061	0.2382905	0.0735557	0.5055632	0.2184460
250	0.1386533	0.0340647	0.0007958	0.4000270	0.0710728	0.8256780	0.6540988	0.1921760	0.4975097	0.2510265	0.0738603	0.4757762	0.2192593
300	0.1452816	0.0356128	0.0003451	0.4130257	0.0837166	0.8132014	0.6473991	0.1974747	0.5163605	0.2620048	0.0779453	0.4589775	0.2159474
350	0.1465019	0.0375978	0.0001927	0.4251347	0.0918975	0.8056661	0.6446419	0.2035219	0.5453036	0.2701170	0.0813709	0.4503582	0.2120598
400	0.1446983	0.0393835	0.0001424	0.4342276	0.0965186	0.8016723	0.6435338	0.2089085	0.5746604	0.2755130	0.0830185	0.4462896	0.2100280
450	0.1418413	0.0406952	0.0001264	0.4401360	0.0989022	0.7998804	0.6430962	0.2130710	0.5994575	0.2787961	0.0831809	0.4444669	0.2102840
500	0.1390667	0.0415380	0.0001214	0.4435182	0.1000549	0.7992906	0.6429258	0.2159811	0.6181750	0.2806223	0.0825086	0.4436371	0.2121119
550	0.1347967	0.0442727	0.0571739	0.5550843	0.1437599	0.8030656	0.7452112	0.2187816	0.6367403	0.2985866	0.2516413	0.4539272	0.2143966
600	0.1239677	0.0518456	0.0876875	0.6585905	0.1589070	0.8230059	0.8663001	0.2242627	0.6723312	0.3075303	0.3936454	0.5149745	0.2163123
650	0.1120000	0.0550002	0.0984383	0.6970194	0.1466238	0.8491895	0.9378960	0.2288254	0.7090735	0.3005651	0.4445407	0.5932938	0.2169401
700	0.1029444	0.0534973	0.1021836	0.6990526	0.1327750	0.8704127	0.9729865	0.2292899	0.7297982	0.2882440	0.4538465	0.6481300	0.2146863
750	0.0972794	0.0506846	0.1034863	0.6888068	0.1238614	0.8842121	0.9887216	0.2261439	0.7313731	0.2770747	0.4504954	0.6757270	0.2106056
800	0.0941898	0.0482967	0.1039385	0.6777747	0.1191113	0.8921579	0.9954208	0.2213731	0.7190805	0.2690523	0.4454253	0.6861854	0.2068438
850	0.0927260	0.0467071	0.1040949	0.6695376	0.1168052	0.8963934	0.9981778	0.2166601	0.7003488	0.2639768	0.4416335	0.6886064	0.2044559
900	0.0921599	0.0457727	0.1041488	0.6642859	0.1157452	0.8985287	0.9992858	0.2128571	0.6811478	0.2610189	0.4393805	0.6881640	0.2033613
950	0.0920270	0.0452639	0.1041673	0.6612354	0.1152752	0.8995563	0.9997234	0.2101530	0.6648568	0.2593937	0.4382355	0.6871408	0.2030621
1000	0.0920679	0.0450010	0.1041736	0.6595745	0.1150722	0.9000290	0.9998938	0.2083940	0.6526161	0.2585409	0.4377447	0.6863056	0.2031136

0	0.0923910	0.0447531	0.1041768	0.6579415	0.1149260	0.9003588	1.0000000	0.2060363	0.6318422	0.2577293	0.4377558	0.6854667	0.2033880
50	0.0742730	0.0447530	0.1041768	0.6579318	0.1149260	0.9005280	1.0000000	0.1714829	0.6086270	0.2577256	0.4359792	0.6854484	0.1924904
100	0.0479745	0.0447529	0.1041767	0.6577916	0.1149260	0.9015101	1.0000000	0.1334160	0.5477118	0.2576792	0.4257009	0.6844412	0.1829288
150	0.0284217	0.0447529	0.1041765	0.6573059	0.1149259	0.9028953	1.0000000	0.1125130	0.4834650	0.2575142	0.4109690	0.6804516	0.1799537
200	0.0163427	0.0447529	0.1041761	0.6565476	0.1149259	0.9040296	1.0000000	0.1029221	0.4402802	0.2572486	0.3986359	0.6738873	0.1800256
250	0.0095157	0.0447528	0.1041759	0.6557724	0.1149259	0.9047368	1.0000000	0.0988408	0.4168619	0.2569687	0.3907933	0.6669647	0.1811612
300	0.0058553	0.0447528	0.1041757	0.6551592	0.1149259	0.9051135	1.0000000	0.0971534	0.4053466	0.2567410	0.3865534	0.6613783	0.1825783
350	0.0039605	0.0447528	0.1041755	0.6547497	0.1149259	0.9052955	1.0000000	0.0964540	0.3998859	0.2565849	0.3844812	0.6576008	0.1839068
400	0.0030043	0.0447528	0.1041755	0.6545066	0.1149259	0.9053782	1.0000000	0.0961564	0.3973035	0.2564899	0.3835282	0.6553429	0.1849706
450	0.0025310	0.0447528	0.1041754	0.6543741	0.1149259	0.9054144	1.0000000	0.0960245	0.3960671	0.2564371	0.3831036	0.6541075	0.1857298
500	0.0023003	0.0447528	0.1041754	0.6543063	0.1149259	0.9054299	1.0000000	0.0959636	0.3954664	0.2564095	0.3829162	0.6534732	0.1862252
550	0.0203370	0.0447528	0.1041754	0.6542736	0.1149259	0.9054218	1.0000000	0.1303369	0.4121892	0.2563959	0.3832776	0.6531708	0.1994253
600	0.0466198	0.0447528	0.1041754	0.6542779	0.1149259	0.9051951	1.0000000	0.1682320	0.4500411	0.2563959	0.3878315	0.6534042	0.2135791
650	0.0661749	0.0447528	0.1041755	0.6544055	0.1149259	0.9045106	1.0000000	0.1890361	0.5034725	0.2564379	0.3980355	0.6553624	0.2202014
700	0.0782586	0.0447528	0.1041757	0.6547584	0.1149259	0.9035127	1.0000000	0.1985728	0.5530391	0.2565585	0.4100470	0.6597259	0.2209455
750	0.0850869	0.0447528	0.1041759	0.6553190	0.1149259	0.9025134	1.0000000	0.2026323	0.5875771	0.2567548	0.4202834	0.6656011	0.2185174
800	0.0887429	0.0447528	0.1041761	0.6559638	0.1149259	0.9017115	1.0000000	0.2043327	0.6079357	0.2569855	0.4275324	0.6714934	0.2150201
850	0.0906272	0.0447528	0.1041764	0.6565636	0.1149259	0.9011533	1.0000000	0.2050784	0.6188802	0.2572045	0.4321037	0.6763738	0.2116558
900	0.0915687	0.0447528	0.1041765	0.6570443	0.1149259	0.9008009	1.0000000	0.2054441	0.6245432	0.2573831	0.4347705	0.6799159	0.2089270
950	0.0920257	0.0447528	0.1041766	0.6573894	0.1149259	0.9005934	1.0000000	0.2056507	0.6274909	0.2575135	0.4362424	0.6822527	0.2069283
1000	0.0922408	0.0447528	0.1041767	0.6576175	0.1149259	0.9004777	1.0000000	0.2057803	0.6290860	0.2576010	0.4370211	0.6836880	0.2055665

0	0.0923910	0.0447531	0.1041768	0.6579415	0.1149260	0.9003588	1.0000000	0.2060363	0.6318422	0.2577293	0.4377558	0.6854667	0.2033880
50	0.0923980	0.0447530	0.1041768	0.4643370	0.1149260	0.9003574	1.0000000	0.1888735	0.6272833	0.2577276	0.4377679	0.6854653	0.2034254
100	0.0924018	0.0447529	0.1041768	0.2753943	0.1149260	0.9003564	1.0000000	0.1699717	0.6030951	0.2577271	0.4377759	0.6854696	0.2034394
150	0.0924039	0.0447529	0.1041768	0.1843313	0.1149259	0.9003557	1.0000000	0.1595975	0.5696465	0.2577272	0.4377808	0.6854743	0.2034434
200	0.0924049	0.0447529	0.1041768	0.1475176	0.1149259	0.9003553	1.0000000	0.1548504	0.5422777	0.2577273	0.4377836	0.6854779	0.2034436
250	0.0924054	0.0447528	0.1041768	0.1337212	0.1149259	0.9003550	1.0000000	0.1528504	0.5249474	0.2577275	0.4377852	0.6854804	0.2034428
300	0.0924057	0.0447528	0.1041768	0.1287495	0.1149259	0.9003549	1.0000000	0.1520454	0.5154651	0.2577276	0.4377860	0.6854819	0.2034419
350	0.0924058	0.0447528	0.1041768	0.1269973	0.1149259	0.9003548	1.0000000	0.1517303	0.5107356	0.2577276	0.4377865	0.6854828	0.2034412
400	0.0924059	0.0447528	0.1041768	0.1263877	0.1149259	0.9003548	1.0000000	0.1516092	0.5085219	0.2577277	0.4377867	0.6854833	0.2034407
450	0.0924059	0.0447528	0.1041768	0.1261774	0.1149259	0.9003547	1.0000000	0.1515632	0.5075324	0.2577277	0.4377868	0.6854835	0.2034403
500	0.0924059	0.0447528	0.1041768	0.1261051	0.1149259	0.9003547	1.0000000	0.1515459	0.5071052	0.2577277	0.4377868	0.6854837	0.2034402
550	0.0924059	0.0447528	0.1041768	0.3196815	0.1149259	0.9003547	1.0000000	0.1686854	0.5106008	0.2577277	0.4377869	0.6854837	0.2034401
600	0.0924059	0.0447528	0.1041768	0.5086152	0.1149259	0.9003547	1.0000000	0.1875772	0.5323525	0.2577277	0.4377869	0.6854838	0.2034400
650	0.0924059	0.0447528	0.1041768	0.5996756	0.1149259	0.9003547	1.0000000	0.1979473	0.5646642	0.2577277	0.4377869	0.6854838	0.2034400
700	0.0924059	0.0447528	0.1041768	0.6364887	0.1149259	0.9003547	1.0000000	0.2026928	0.5926159	0.2577277	0.4377869	0.6854838	0.2034400
750	0.0924059	0.0447528	0.1041768	0.6502851	0.1149259	0.9003547	1.0000000	0.2046922	0.6110785	0.2577277	0.4377869	0.6854838	0.2034399
800	0.0924059	0.0447528	0.1041768	0.6552568	0.1149259	0.9003547	1.0000000	0.2054970	0.6215035	0.2577277	0.4377869	0.6854838	0.2034399
850	0.0924059	0.0447528	0.1041768	0.6570092	0.1149259	0.9003547	1.0000000	0.2058121	0.6268258	0.2577277	0.4377869	0.6854838	0.2034399
900	0.0924059	0.0447528	0.1041768	0.6576188	0.1149259	0.9003547	1.0000000	0.2059332	0.6293605	0.2577277	0.4377869	0.6854838	0.2034399
950	0.0924059	0.0447528	0.1041768	0.6578292	0.1149259	0.9003547	1.0000000	0.2059792	0.6305082	0.2577277	0.4377869	0.6854838	0.2034399
1000	0.0924059	0.0447528	0.1041768	0.6579014	0.1149259	0.9003547	1.0000000	0.2059965	0.6310086	0.2577277	0.4377869	0.6854838	0.2034399

0	0.0923910	0.0447531	0.1041768	0.6579415	0.1149260	0.9003588	1.0000000	0.2060363	0.6318422	0.2577293	0.4377558	0.6854667	0.2033880
50	0.0923980	0.0447530	0.1041768	0.4752767	0.1149260	0.9003574	1.0000000	0.2060196	0.6315932	0.2577276	0.4377692	0.7995894	0.2006288
100	0.0924018	0.0447529	0.1041768	0.2970107	0.1149260	0.9003564	1.0000000	0.2060120	0.6314712	0.2577271	0.4378018	0.9103520	0.1851670
150	0.0924039	0.0447529	0.1041768	0.2110934	0.1149259	0.9003557	1.0000000	0.2060087	0.6314131	0.2577272	0.4378742	0.9629785	0.1638908
200	0.0924049	0.0447529	0.1041768	0.1763601	0.1149259	0.9003553	1.0000000	0.2060074	0.6313864	0.2577273	0.4379546	0.9837742	0.1464721
250	0.0924054	0.0447528	0.1041768	0.1633433	0.1149259	0.9003550	1.0000000	0.2060069	0.6313745	0.2577275	0.4380140	0.9913327	0.1353617
300	0.0924057	0.0447528	0.1041768	0.1586527	0.1149259	0.9003549	1.0000000	0.2060068	0.6313696	0.2577276	0.4380492	0.9939559	0.1292138
350	0.0924058	0.0447528	0.1041768	0.1569995	0.1149259	0.9003548	1.0000000	0.2060068	0.6313677	0.2577276	0.4380677	0.9948409	0.1261053
400	0.0924059	0.0447528	0.1041768	0.1564244	0.1149259	0.9003548	1.0000000	0.2060068	0.6313670	0.2577277	0.4380768	0.9951341	0.1246270
450	0.0924059	0.0447528	0.1041768	0.1562259	0.1149259	0.9003547	1.0000000	0.2060068	0.6313669	0.2577277	0.4380811	0.9952300	0.1239542
500	0.0924059	0.0447528	0.1041768	0.1561578	0.1149259	0.9003547	1.0000000	0.2060068	0.6313669	0.2577277	0.4380831	0.9952612	0.1236577
550	0.0924059	0.0447528	0.1041768	0.3387957	0.1149259	0.9003547	1.0000000	0.2060069	0.6313670	0.2577277	0.4380838	0.8812167	0.1260852
600	0.0924059	0.0447528	0.1041768	0.5170531	0.1149259	0.9003547	1.0000000	0.2060069	0.6313670	0.2577277	0.4380801	0.7705265	0.1406721
650	0.0924059	0.0447528	0.1041768	0.6029679	0.1149259	0.9003547	1.0000000	0.2060069	0.6313670	0.2577277	0.4380618	0.7179323	0.1616130
700	0.0924059	0.0447528	0.1041768	0.6377008	0.1149259	0.9003547	1.0000000	0.2060069	0.6313671	0.2577277	0.4380210	0.6971420	0.1792929
750	0.0924059	0.0447528	0.1041768	0.6507176	0.1149259	0.9003547	1.0000000	0.2060069	0.6313671	0.2577277	0.4379633	0.6895706	0.1908016
800	0.0924059	0.0447528	0.1041768	0.6554084	0.1149259	0.9003547	1.0000000	0.2060069	0.6313671	0.2577277	0.4379046	0.6869221	0.1972576
850	0.0924059	0.0447528	0.1041768	0.6570617	0.1149259	0.9003547	1.0000000	0.2060069	0.6313671	0.2577277	0.4378577	0.6860068	0.2005550
900	0.0924059	0.0447528	0.1041768	0.6576369	0.1149259	0.9003547	1.0000000	0.2060069	0.6313671	0.2577277	0.4378260	0.6856853	0.2021369
950	0.0924059	0.0447528	0.1041768	0.6578354	0.1149259	0.9003547	1.0000000	0.2060069	0.6313671	0.2577277	0.4378071	0.6855670	0.2028640
1000	0.0924059	0.0447528	0.1041768	0.6579035	0.1149259	0.9003547	1.0000000	0.2060069	0.6313671	0.2577277	0.4377968	0.6855203	0.2031887

0	0.0923910	0.0447531	0.1041768	0.6579415	0.1149260	0.9003588	1.0000000	0.2060363	0.6318422	0.2577293	0.4377558	0.6854667	0.2033880
50	0.0923997	0.3317715	0.1041755	0.6560171	0.0804678	0.9245858	1.0000000	0.2060041	0.6911771	0.2571047	0.4377680	0.6854653	0.2034254
100	0.0924464	0.5256753	0.1041709	0.6462562	0.0448222	0.9497117	1.0000000	0.2056472	0.7495178	0.2537813	0.4377803	0.6854697	0.2034375
150	0.0926200	0.6052359	0.1041664	0.6337719	0.0266699	0.9627404	1.0000000	0.2044217	0.7743743	0.2492909	0.4378225	0.6854769	0.2034249
200	0.0929423	0.6369984	0.1041635	0.6240817	0.0189993	0.9684354	1.0000000	0.2024522	0.7786983	0.2456218	0.4379453	0.6854968	0.2033681
250	0.0933461	0.6496802	0.1041620	0.6181543	0.0160265	0.9707492	1.0000000	0.2003375	0.7741448	0.2432744	0.4381715	0.6855489	0.2032526
300	0.0937422	0.6547489	0.1041612	0.6149887	0.0149296	0.9716522	1.0000000	0.1985590	0.7672302	0.2419719	0.4384742	0.6856476	0.2030846
350	0.0940716	0.6567758	0.1041609	0.6134384	0.0145373	0.9719942	1.0000000	0.1972876	0.7609151	0.2413133	0.4387984	0.6857897	0.2028869
400	0.0943150	0.6575867	0.1041608	0.6127239	0.0143999	0.9721194	1.0000000	0.1964778	0.7561610	0.2410015	0.4390941	0.6859563	0.2026867
450	0.0944798	0.6579111	0.1041607	0.6124095	0.0143525	0.9721628	1.0000000	0.1960043	0.7529698	0.2408612	0.4393331	0.6861233	0.2025047
500	0.0945842	0.6580409	0.1041607	0.6122763	0.0143363	0.9721765	1.0000000	0.1957453	0.7509947	0.2408006	0.4395091	0.6862715	0.2023526
550	0.0946449	0.3666810	0.1041616	0.6137263	0.0487890	0.9478901	1.0000000	0.1956241	0.6846448	0.2412847	0.4396295	0.6863908	0.2022334
600	0.0946325	0.1703008	0.1041655	0.6221230	0.0844328	0.9226986	1.0000000	0.1958670	0.6201820	0.2442112	0.4397024	0.6864795	0.2021472
650	0.0944606	0.0918189	0.1041700	0.6341088	0.1025845	0.9096369	1.0000000	0.1969691	0.5933963	0.2485308	0.4397077	0.6865385	0.2021041
700	0.0941244	0.0621815	0.1041732	0.6442737	0.1102549	0.9039362	1.0000000	0.1988540	0.5901073	0.2523191	0.4396020	0.6865612	0.2021269
750	0.0937126	0.0511821	0.1041750	0.6509060	0.1132276	0.9016360	1.0000000	0.2009532	0.5970373	0.2548723	0.4393747	0.6865319	0.2022262
800	0.0933216	0.0471259	0.1041760	0.6546089	0.1143244	0.9007579	1.0000000	0.2027669	0.6064990	0.2563415	0.4390679	0.6864424	0.2023869
850	0.0930055	0.0456316	0.1041765	0.6564725	0.1147167	0.9004446	1.0000000	0.2040911	0.6149531	0.2571016	0.4387453	0.6863027	0.2025786
900	0.0927771	0.0450798	0.1041767	0.6573405	0.1148541	0.9003461	1.0000000	0.2049488	0.6212774	0.2574647	0.4384579	0.6861375	0.2027714
950	0.0926250	0.0448752	0.1041767	0.6577183	0.1149015	0.9003244	1.0000000	0.2054561	0.6255195	0.2576269	0.4382304	0.6859737	0.2029444
1000	0.0925301	0.0447990	0.1041768	0.6578713	0.1149177	0.9003270	1.0000000	0.2057355	0.6281479	0.2576944	0.4380660	0.6858305	0.2030874

0	0.0923910	0.0447531	0.1041768	0.6579415	0.1149260	0.9003588	1.0000000	0.2060363	0.6318422	0.2577293	0.4377558	0.6854667	0.2033880
50	0.0925501	0.3096216	0.1041784	0.6560707	0.1155548	0.9236697	0.9331771	0.2060176	0.6305681	0.2576712	0.4381788	0.6851297	0.2034385
100	0.0938347	0.4900014	0.1041869	0.6467689	0.1202415	0.9459961	0.8541043	0.2060068	0.6244038	0.2580526	0.4407580	0.6828829	0.2035492
150	0.0967180	0.5652228	0.1042002	0.6354393	0.1296980	0.9550427	0.8073547	0.2061972	0.6160358	0.2599624	0.4452877	0.6789706	0.2036777
200	0.1003764	0.5962559	0.1042132	0.6274722	0.1407101	0.9569469	0.7844425	0.2069064	0.6109876	0.2629119	0.4504856	0.6752866	0.2035727
