"Time"	G4	G3	G2	G1	G12	G0	G11	G10	G9	G8	G7	G6	G5
250	0.3635146	0.1479357	0.4944686	0.9952792	0.7328813	1.0000000	0.1424147	0.2555977	0.2470962	0.2213262	0.4491647	0.5457162	0.9987732
300	0.3644250	0.1476427	0.4946269	0.9956984	0.7351124	1.0000000	0.1412113	0.2649099	0.2499647	0.2213079	0.4572528	0.5505962	0.9986993
350	0.3648039	0.1474993	0.4946558	0.9958917	0.7362088	1.0000000	0.1405408	0.2688554	0.2518109	0.2213049	0.4610526	0.5533284	0.9986622
400	0.3649591	0.1474311	0.4946580	0.9959805	0.7367186	1.0000000	0.1401257	0.2705024	0.2529105	0.2213043	0.4627531	0.5547341	0.9986449
450	0.3650220	0.1473992	0.4946562	0.9960211	0.7369464	1.0000000	0.1398756	0.2712043	0.2535154	0.2213041	0.4634894	0.5554158	0.9986373
500	0.3650473	0.1473844	0.4946547	0.9960397	0.7370453	1.0000000	0.1397338	0.2715161	0.2538288	0.2213041	0.4638008	0.5557323	0.9986340
550	0.3621119	0.1474977	0.2559063	0.9931390	0.6745833	1.0000000	0.1441805	0.2533544	0.0979408	0.4237173	0.4630026	0.5558416	0.9986391
600	0.3504460	0.1480581	0.1990889	0.9875116	0.6594162	1.0000000	0.2363894	0.2139540	0.0396113	0.4549350	0.4512879	0.5551577	0.9987238
650	0.3375078	0.1491538	0.1855858	0.9810351	0.6502818	1.0000000	0.4789249	0.1724407	0.0167303	0.4597523	0.4235437	0.5520445	0.9989187
700	0.3288287	0.1504603	0.1824087	0.9763237	0.6412077	1.0000000	0.5588463	0.1361707	0.0072558	0.4604978	0.3924312	0.5459482	0.9991196
750	0.3241855	0.1515584	0.1816979	0.9736392	0.6335884	1.0000000	0.5712712	0.1158069	0.0032139	0.4606149	0.3687906	0.5382717	0.9992592
800	0.3219715	0.1522924	0.1815706	0.9722784	0.6283819	1.0000000	0.5729823	0.1066733	0.0015075	0.4606348	0.3543691	0.5310484	0.9993390
850	0.3209822	0.1527163	0.1815718	0.9716280	0.6253211	1.0000000	0.5732135	0.1029868	0.0007995	0.4606393	0.3466554	0.5255571	0.9993800
900	0.3205572	0.1529393	0.1815923	0.9713274	0.6237018	1.0000000	0.5732446	0.1015797	0.0005088	0.4606410	0.3428618	0.5219993	0.9993999
950	0.3203791	0.1530497	0.1816089	0.9711915	0.6229065	1.0000000	0.5732488	0.1010591	0.0003900	0.4606419	0.3410994	0.5199528	0.9994091
1000	0.3203057	0.1531021	0.1816192	0.9711312	0.6225363	1.0000000	0.5732493	0.1008699	0.0003417	0.4606424	0.3403130	0.5188749	0.9994132

0	0.3202527	0.1531265	0.1816269	0.9711070	0.6222279	1.0000000	0.5732494	0.1007685	0.0003110	0.4606430	0.3396901	0.5178234	0.9994165
50	0.1261172	0.0432365	0.1807375	0.9792762	0.5807923	1.0000000	0.0912153	0.0357894	0.0002577	0.4606438	0.1606148	0.5043263	0.4622280
100	0.0497439	0.0266771	0.1798517	0.9829631	0.4392105	1.0000000	0.0263826	0.0129250	0.0001768	0.4606568	0.0512475	0.4160566	0.3965868
150	0.0196985	0.0240322	0.1795784	0.9846064	0.2698698	1.0000000	0.0176628	0.0048832	0.0001384	0.4607237	0.0392391	0.2781733	0.3885596
200	0.0078786	0.0235399	0.1795079	0.9853406	0.1446078	1.0000000	0.0164900	0.0020510	0.0001238	0.4610579	0.0384287	0.1902186	0.3875776
250	0.0032285	0.0234187	0.1794903	0.9856710	0.0766284	1.0000000	0.0163322	0.0010524	0.0001184	0.4630813	0.0383818	0.1547386	0.3874575
300	0.0013988	0.0233783	0.1794859	0.9858207	0.0462390	1.0000000	0.0163110	0.0006985	0.0001163	0.4761662	0.0383793	0.1430317	0.3874428
350	0.0006767	0.0233620	0.1794848	0.9858887	0.0341481	1.0000000	0.0163081	0.0005637	0.0001144	0.5400006	0.0383792	0.1395284	0.3874410
400	0.0003825	0.0233549	0.1794845	0.9859198	0.0296504	1.0000000	0.0163078	0.0004815	0.0001095	0.6857465	0.0383792	0.1385353	0.3874408
450	0.0002443	0.0233517	0.1794844	0.9859339	0.0280254	1.0000000	0.0163077	0.0003992	0.0001003	0.8221295	0.0383792	0.1382630	0.3874408
500	0.0001670	0.0233502	0.1794844	0.9859404	0.0274285	1.0000000	0.0163077	0.0003293	0.0000902	0.8947011	0.0383792	0.1381899	0.3874408
550	0.0865648	0.1314249	0.1795298	0.9776181	0.0755622	1.0000000	0.4983418	0.0527458	0.0000827	0.8984450	0.0578840	0.1558590	0.9250656
600	0.1242161	0.1484915	0.1799859	0.9738266	0.1972055	1.0000000	0.5631745	0.0575364	0.0000841	0.6335724	0.0596104	0.1818134	0.9908332
650	0.1841103	0.1517647	0.1806945	0.9721514	0.3098268	1.0000000	0.5718944	0.0658856	0.0001003	0.4949059	0.0649608	0.1973817	0.9988775
700	0.2454968	0.1526428	0.1811968	0.9714626	0.4187256	1.0000000	0.5730672	0.0790458	0.0001261	0.4669950	0.0909540	0.2200515	0.9998494
750	0.2841705	0.1529537	0.1814505	0.9712041	0.5062611	1.0000000	0.5732249	0.0895522	0.0001606	0.4618909	0.1531345	0.2785203	0.9999096
800	0.3039816	0.1530750	0.1815599	0.9711163	0.5619403	1.0000000	0.5732461	0.0956151	0.0002011	0.4609281	0.2262100	0.3628388	0.9997978
850	0.3132062	0.1531215	0.1816037	0.9710900	0.5926920	1.0000000	0.5732490	0.0985648	0.0002392	0.4607256	0.2802099	0.4323700	0.9996556
900	0.3172799	0.1531383	0.1816205	0.9710837	0.6083561	1.0000000	0.5732494	0.0998670	0.0002682	0.4606735	0.3112064	0.4747257	0.9995454
950	0.3190208	0.1531439	0.1816268	0.9710831	0.6159269	1.0000000	0.5732494	0.1004090	0.0002870	0.4606563	0.3267884	0.4971501	0.9994792
1000	0.3197490	0.1531454	0.1816292	0.9710836	0.6194462	1.0000000	0.5732494	0.1006261	0.0002979	0.4606492	0.3340614	0.5082410	0.9994450

0	0.3202527	0.1531265	0.1816269	0.9711070	0.6222279	1.0000000	0.5732494	0.1007685	0.0003110	0.4606430	0.3396901	0.5178234	0.9994165
50	0.3202544	0.1530915	0.1816282	0.9718446	0.6222385	1.0000000	0.0922454	0.1137585	0.0003150	0.4606430	0.7320730	0.8398213	0.9994164
100	0.3202550	0.1529911	0.1816272	0.9721820	0.6222429	1.0000000	0.0275512	0.1474331	0.0003932	0.4606430	0.7524838	0.9344210	0.9994163
150	0.3202553	0.1529092	0.1816238	0.9723362	0.6222447	1.0000000	0.0188500	0.1713112	0.0006490	0.4606430	0.7535464	0.9606707	0.9994163
200	0.3202554	0.1528609	0.1816199	0.9724064	0.6222454	1.0000000	0.0176797	0.1821710	0.0010471	0.4606430	0.7536022	0.9677546	0.9994163
250	0.3202555	0.1528361	0.1816169	0.9724380	0.6222457	1.0000000	0.0175223	0.1864479	0.0014339	0.4606430	0.7536053	0.9696349	0.9994163
300	0.3202555	0.1528241	0.1816148	0.9724522	0.6222458	1.0000000	0.0175011	0.1880439	0.0017132	0.4606430	0.7536055	0.9701284	0.9994163
350	0.3202555	0.1528185	0.1816137	0.9724584	0.6222459	1.0000000	0.0174983	0.1886245	0.0018807	0.4606430	0.7536055	0.9702569	0.9994163
400	0.3202555	0.1528160	0.1816131	0.9724611	0.6222459	1.0000000	0.0174979	0.1888328	0.0019699	0.4606430	0.7536055	0.9702901	0.9994163
450	0.3202555	0.1528149	0.1816128	0.9724623	0.6222459	1.0000000	0.0174979	0.1889069	0.0020137	0.4606430	0.7536056	0.9702987	0.9994163
500	0.3202555	0.1528144	0.1816126	0.9724628	0.6222459	1.0000000	0.0174978	0.1889332	0.0020341	0.4606430	0.7536056	0.9703009	0.9994163
550	0.3202555	0.1528593	0.1816127	0.9717130	0.6222459	1.0000000	0.4985018	0.1697260	0.0020022	0.4606430	0.3612512	0.6719956	0.9994163
600	0.3202555	0.1529642	0.1816146	0.9713701	0.6222459	1.0000000	0.5631960	0.1346880	0.0016365	0.4606430	0.3408447	0.5717385	0.9994163
650	0.3202555	0.1530484	0.1816185	0.9712136	0.6222459	1.0000000	0.5718972	0.1148358	0.0011098	0.4606430	0.3397833	0.5350989	0.9994163
700	0.3202555	0.1530977	0.1816227	0.9711425	0.6222459	1.0000000	0.5730676	0.1061807	0.0007251	0.4606430	0.3397281	0.5229851	0.9994163
750	0.3202555	0.1531231	0.1816259	0.9711104	0.6222459	1.0000000	0.5732250	0.1027691	0.0005090	0.4606430	0.3397252	0.5193285	0.9994163
800	0.3202555	0.1531353	0.1816280	0.9710961	0.6222459	1.0000000	0.5732461	0.1014904	0.0004008	0.4606430	0.3397251	0.5182855	0.9994163
850	0.3202555	0.1531409	0.1816292	0.9710898	0.6222459	1.0000000	0.5732490	0.1010240	0.0003498	0.4606430	0.3397251	0.5179983	0.9994163
900	0.3202555	0.1531435	0.1816298	0.9710871	0.6222459	1.0000000	0.5732494	0.1008564	0.0003267	0.4606430	0.3397251	0.5179210	0.9994163
950	0.3202555	0.1531447	0.1816301	0.9710859	0.6222459	1.0000000	0.5732494	0.1007966	0.0003165	0.4606430	0.3397251	0.5179005	0.9994163
1000	0.3202555	0.1531452	0.1816303	0.9710854	0.6222459	1.0000000	0.5732494	0.1007755	0.0003121	0.4606430	0.3397251	0.5178952	0.9994163

0	0.3202527	0.1531265	0.1816269	0.9711070	0.6222279	1.0000000	0.5732494	0.1007685	0.0003110	0.4606430	0.3396901	0.5178234	0.9994165
50	0.2547630	0.1677869	0.1854158	0.9624109	0.5569019	0.4181669	0.6025887	0.0355603	0.0003285	0.2132072	0.5610193	0.8436202	0.8524662
100	0.2442821	0.2300115	0.2015078	0.8966998	0.3691670	0.2552148	0.7259604	0.0125641	0.0015391	0.2407055	0.5164846	0.9323439	0.8346629
150	0.2946396	0.3631914	0.2320241	0.7229614	0.2123060	0.2095774	0.8686639	0.0044638	0.0127725	0.2823419	0.5082252	0.9542575	0.8325128
200	0.4447817	0.5809651	0.2925686	0.5156135	0.1411001	0.1967958	0.9435339	0.0016180	0.0591024	0.3007262	0.5074123	0.9594120	0.8319667
250	0.5991285	0.7917029	0.4342135	0.3744743	0.1245636	0.1932161	0.8689393	0.0006251	0.1370724	0.3071110	0.5077398	0.9608278	0.8288280
300	0.6956199	0.9074051	0.6163569	0.3178576	0.1274709	0.1922136	0.6359348	0.0002926	0.2061001	0.3092993	0.5084937	0.9614969	0.8142826
350	0.7460356	0.9504759	0.7392198	0.3137830	0.1336852	0.1919328	0.5637848	0.0001997	0.2502744	0.3100981	0.5092755	0.9619472	0.7856393
400	0.7706466	0.9619445	0.7991457	0.3269179	0.1386484	0.1918542	0.5493487	0.0001825	0.2746314	0.3104071	0.5097938	0.9622487	0.7552178
450	0.7823015	0.9623050	0.8240232	0.3401399	0.1418141	0.1918322	0.5464210	0.0001827	0.2870963	0.3105306	0.5100350	0.9624323	0.7329466
500	0.7877323	0.9596283	0.8328668	0.3490185	0.1436266	0.1918260	0.5457188	0.0001850	0.2932099	0.3105807	0.5101168	0.9625334	0.7197002
550	0.6966216	0.9058828	0.8249315	0.5284365	0.2652920	0.7736573	0.5017174	0.0717575	0.1815514	0.8628985	0.1725269	0.6468918	0.8285560
600	0.4079477	0.6191720	0.7718920	0.7654359	0.4965543	0.9366089	0.3333336	0.0708661	0.0680844	0.8141393	0.4307117	0.5582371	0.9229035
650	0.2726407	0.3436058	0.5823578	0.8869508	0.5790068	0.9822463	0.2802955	0.0745795	0.0250932	0.6616150	0.3845940	0.5513605	0.9848313
700	0.2432053	0.2225458	0.3518107	0.9431952	0.5676843	0.9950278	0.5142213	0.0827984	0.0092991	0.5582237	0.2380304	0.5287643	0.9976248
750	0.2580457	0.1778644	0.2377402	0.9664285	0.5490227	0.9986074	0.5737731	0.0853229	0.0035264	0.5054457	0.1830710	0.4841146	0.9995548
800	0.2803248	0.1614196	0.1989625	0.9733297	0.5541463	0.9996100	0.5771883	0.0885276	0.0014247	0.4808060	0.1942128	0.4460185	0.9997969
850	0.2973568	0.1554860	0.1870202	0.9738002	0.5725629	0.9998908	0.5754757	0.0925265	0.0006671	0.4696444	0.2311462	0.4401866	0.9997634
900	0.3079477	0.1535603	0.1833524	0.9728479	0.5908268	0.9999694	0.5742952	0.0958597	0.0004030	0.4646448	0.2696039	0.4570613	0.9996733
950	0.3139112	0.1530679	0.1821921	0.9720313	0.6040286	0.9999914	0.5737186	0.0980787	0.0003188	0.4624174	0.2986914	0.4779527	0.9995834
1000	0.3170801	0.1530119	0.1818135	0.9715499	0.6122632	0.9999976	0.5734570	0.0993752	0.0002977	0.4614284	0.3172546	0.4941613	0.9995149

0	0.3202527	0.1531265	0.1816269	0.9711070	0.6222279	1.0000000	0.5732494	0.1007685	0.0003110	0.4606430	0.3396901	0.5178234	0.9994165
50	0.3314185	0.1529956	0.1816278	0.9734346	0.6231623	1.0000000	0.5732494	0.1102982	0.0003266	0.2116605	0.7335476	0.5448271	0.9994008
100	0.3495725	0.1526733	0.1816227	0.9744990	0.6305210	1.0000000	0.5732494	0.1362600	0.0004214	0.1732654	0.7651482	0.5723973	0.9992701
150	0.3596138	0.1524144	0.1816111	0.9749852	0.6414183	1.0000000	0.5732494	0.1588008	0.0006663	0.1673441	0.7808531	0.5845197	0.9990472
200	0.3641284	0.1522629	0.1815985	0.9752065	0.6500672	1.0000000	0.5732494	0.1718333	0.0010579	0.1664302	0.7913765	0.5897614	0.9988442
250	0.3660456	0.1521851	0.1815888	0.9753064	0.6552790	1.0000000	0.5732494	0.1780909	0.0014815	0.1662886	0.7971708	0.5922074	0.9987105
300	0.3668399	0.1521476	0.1815825	0.9753512	0.6580010	1.0000000	0.5732494	0.1808130	0.0018262	0.1662663	0.7999992	0.5933929	0.9986376
350	0.3671642	0.1521301	0.1815789	0.9753711	0.6593078	1.0000000	0.5732494	0.1819294	0.0020565	0.1662625	0.8012885	0.5939642	0.9986022
400	0.3672953	0.1521222	0.1815769	0.9753798	0.6599021	1.0000000	0.5732494	0.1823702	0.0021912	0.1662618	0.8018519	0.5942325	0.9985861
450	0.3673479	0.1521186	0.1815760	0.9753835	0.6601625	1.0000000	0.5732494	0.1825397	0.0022628	0.1662615	0.8020913	0.5943549	0.9985791
500	0.3673689	0.1521171	0.1815755	0.9753852	0.6602736	1.0000000	0.5732494	0.1826037	0.0022985	0.1662615	0.8021911	0.5944092	0.9985762
550	0.3651793	0.1522559	0.1815759	0.9730451	0.6602123	1.0000000	0.5732494	0.1681704	0.0022124	0.4152389	0.4869987	0.5869439	0.9985795
600	0.3540032	0.1525812	0.1815817	0.9719750	0.6582651	1.0000000	0.5732494	0.1386948	0.0017616	0.4536331	0.4606713	0.5711839	0.9986542
650	0.3400433	0.1528428	0.1815936	0.9714864	0.6520432	1.0000000	0.5732494	0.1186004	0.0011976	0.4595541	0.4325117	0.5593218	0.9988535
700	0.3302257	0.1529963	0.1816064	0.9712643	0.6432045	1.0000000	0.5732494	0.1084283	0.0007844	0.4604681	0.3993396	0.5498359	0.9990750
750	0.3248613	0.1530754	0.1816163	0.9711642	0.6350628	1.0000000	0.5732494	0.1038853	0.0005453	0.4606105	0.3730865	0.5407935	0.9992341
800	0.3222758	0.1531135	0.1816228	0.9711196	0.6292790	1.0000000	0.5732494	0.1019913	0.0004213	0.4606340	0.3566966	0.5327458	0.9993262
850	0.3211134	0.1531312	0.1816265	0.9710999	0.6258052	1.0000000	0.5732494	0.1012351	0.0003608	0.4606391	0.3478098	0.5266248	0.9993739
900	0.3206123	0.1531392	0.1816285	0.9710914	0.6239424	1.0000000	0.5732494	0.1009417	0.0003323	0.4606409	0.3434013	0.5226127	0.9993971
950	0.3204019	0.1531428	0.1816295	0.9710877	0.6230194	1.0000000	0.5732494	0.1008302	0.0003192	0.4606418	0.3413411	0.5202778	0.9994078
1000	0.3203150	0.1531444	0.1816300	0.9710861	0.6225871	1.0000000	0.5732494	0.1007884	0.0003134	0.4606423	0.3404180	0.5190363	0.9994126

0	0.3202527	0.1531265	0.1816269	0.9711070	0.6222279	1.0000000	0.5732494	0.1007685	0.0003110	0.4606430	0.3396901	0.5178234	0.9994165
50	0.3201313	0.1546937	0.0665144	0.9627054	0.6170418	0.9348660	0.5757880	0.1006593	0.0001359	0.4691163	0.7202077	0.5449930	0.2945627
100	0.3184124	0.1613561	0.0399498	0.9161830	0.6030827	0.9166242	0.5821996	0.0994087	0.0000760	0.4901886	0.7028070	0.5699044	0.2083387
150	0.3141413	0.1770723	0.0344951	0.8353894	0.5892649	0.9115152	0.5878399	0.0966459	0.0000576	0.5082372	0.6888512	0.5777113	0.1977950
200	0.3086352	0.2037276	0.0342917	0.7655885	0.5781533	0.9100844	0.5913784	0.0934733	0.0000527	0.5193172	0.6842074	0.5790674	0.1965130
250	0.3035642	0.2342231	0.0360732	0.7270509	0.5693946	0.9096836	0.5932741	0.0908356	0.0000517	0.5251770	0.6824874	0.5787675	0.1963655
300	0.2997509	0.2578563	0.0392931	0.7157386	0.5626015	0.9095714	0.5942073	0.0890129	0.0000518	0.5280447	0.6816547	0.5782175	0.1963557
350	0.2972396	0.2688504	0.0431264	0.7228163	0.5575995	0.9095400	0.5946454	0.0878926	0.0000519	0.5293887	0.6811760	0.5777497	0.1963605
400	0.2957304	0.2682926	0.0460857	0.7385576	0.5541645	0.9095312	0.5948455	0.0872570	0.0000520	0.5300033	0.6808887	0.5774155	0.1963651
450	0.2948809	0.2613483	0.0471949	0.7540611	0.5519645	0.9095287	0.5949354	0.0869163	0.0000521	0.5302803	0.6807193	0.5771973	0.1963681
500	0.2944253	0.2534028	0.0467022	0.7639827	0.5506398	0.9095280	0.5949754	0.0867413	0.0000521	0.5304042	0.6806229	0.5770635	0.1963699
550	0.2943491	0.2407195	0.1616930	0.8264448	0.5557223	0.9746618	0.5917375	0.0867523	0.0001937	0.5211910	0.1495452	0.5508975	0.9013951
600	0.2964446	0.2106828	0.1858318	0.8969275	0.5703131	0.9929036	0.5845412	0.0878768	0.0002291	0.4992192	0.1974671	0.4802504	0.9876396
650	0.3014147	0.1839889	0.1877670	0.9356572	0.5844857	0.9980125	0.5791083	0.0904894	0.0002361	0.4813836	0.2459911	0.4565711	0.9981751
700	0.3072188	0.1682633	0.1856139	0.9547524	0.5958617	0.9994434	0.5760719	0.0936047	0.0002424	0.4708752	0.2763090	0.4676540	0.9994322
750	0.3120965	0.1602621	0.1837570	0.9637288	0.6046465	0.9998441	0.5745593	0.0962807	0.0002533	0.4654620	0.2976445	0.4831677	0.9995450
800	0.3155093	0.1564201	0.1826827	0.9678245	0.6111019	0.9999563	0.5738448	0.0981743	0.0002668	0.4628532	0.3131528	0.4953246	0.9995188
850	0.3176403	0.1546279	0.1821334	0.9696567	0.6155368	0.9999878	0.5735166	0.0993561	0.0002797	0.4616409	0.3238360	0.5037882	0.9994834
900	0.3188726	0.1538078	0.1818663	0.9704652	0.6183854	0.9999966	0.5733684	0.1000328	0.0002902	0.4610893	0.3306796	0.5093910	0.9994566
950	0.3195472	0.1534381	0.1817395	0.9708183	0.6201098	0.9999990	0.5733021	0.1003972	0.0002976	0.4608415	0.3347847	0.5129464	0.9994391
1000	0.3199018	0.1532735	0.1816803	0.9709712	0.6211027	0.9999997	0.5732727	0.1005849	0.0003024	0.4607310	0.3371176	0.5151100	0.9994286

0	0.3202527	0.1531265	0.1816269	0.9711070	0.6222279	1.0000000	0.5732494	0.1007685	0.0003110	0.4606430	0.3396901	0.5178234	0.9994165
50	0.3202546	0.1531368	0.1816284	0.9710947	0.8446159	1.0000000	0.5732494	0.1007656	0.0003097	0.4606327	0.3397109	0.5178632	0.9994164
100	0.3202571	0.1531416	0.1816294	0.9710892	0.8903632	1.0000000	0.5732494	0.1007657	0.0003092	0.4606177	0.3397207	0.5178806	0.9994163
150	0.3202606	0.1531438	0.1816299	0.9710868	0.8997743	1.0000000	0.5732494	0.1007672	0.0003090	0.4606104	0.3397290	0.5178887	0.9994163
200	0.3202636	0.1531448	0.1816302	0.9710858	0.9017108	1.0000000	0.5732494	0.1007688	0.0003090	0.4606075	0.3397378	0.5178935	0.9994162
250	0.3202657	0.1531452	0.1816303	0.9710853	0.9021097	1.0000000	0.5732494	0.1007699	0.0003089	0.4606064	0.3397456	0.5178972	0.9994162
300	0.3202669	0.1531454	0.1816303	0.9710852	0.9021922	1.0000000	0.5732494	0.1007705	0.0003089	0.4606059	0.3397513	0.5179004	0.9994162
350	0.3202676	0.1531455	0.1816304	0.9710851	0.9022094	1.0000000	0.5732494	0.1007708	0.0003090	0.4606057	0.3397550	0.5179028	0.9994162
400	0.3202679	0.1531455	0.1816304	0.9710851	0.9022131	1.0000000	0.5732494	0.1007710	0.0003090	0.4606057	0.3397572	0.5179045	0.9994162
450	0.3202681	0.1531455	0.1816304	0.9710850	0.9022139	1.0000000	0.5732494	0.1007711	0.0003090	0.4606056	0.3397584	0.5179055	0.9994161
500	0.3202682	0.1531455	0.1816304	0.9710850	0.9022141	1.0000000	0.5732494	0.1007711	0.0003090	0.4606056	0.3397590	0.5179062	0.9994161
550	0.3202682	0.1531455	0.1816304	0.9710850	0.6798461	1.0000000	0.5732494	0.1007711	0.0003090	0.4606084	0.3397593	0.5179065	0.9994161
600	0.3202675	0.1531455	0.1816304	0.9710850	0.6341035	1.0000000	0.5732494	0.1007707	0.0003090	0.4606173	0.3397591	0.5179067	0.9994161
650	0.3202658	0.1531455	0.1816304	0.9710850	0.6246935	1.0000000	0.5732494	0.1007697	0.0003090	0.4606275	0.3397572	0.5179066	0.9994162
700	0.3202632	0.1531455	0.1816304	0.9710850	0.6227567	1.0000000	0.5732494	0.1007682	0.0003089	0.4606350	0.3397528	0.5179058	0.9994162
750	0.3202607	0.1531455	0.1816304	0.9710850	0.6223566	1.0000000	0.5732494	0.1007667	0.0003089	0.4606393	0.3397466	0.5179043	0.9994162
800	0.3202587	0.1531455	0.1816304	0.9710850	0.6222727	1.0000000	0.5732494	0.1007655	0.0003089	0.4606414	0.3397401	0.5179022	0.9994162
850	0.3202573	0.1531455	0.1816304	0.9710850	0.6222540	1.0000000	0.5732494	0.1007648	0.0003089	0.4606423	0.3397347	0.5178999	0.9994162
900	0.3202564	0.1531455	0.1816304	0.9710850	0.6222491	1.0000000	0.5732494	0.1007643	0.0003089	0.4606427	0.3397308	0.5178978	0.9994163
950	0.3202560	0.1531455	0.1816304	0.9710850	0.6222474	1.0000000	0.5732494	0.1007641	0.0003089	0.4606429	0.3397283	0.5178961	0.9994163
1000	0.3202557	0.1531455	0.1816304	0.9710850	0.6222467	1.0000000	0.5732494	0.1007640	0.0003089	0.4606429	0.3397268	0.5178950	0.9994163

0	0.3202527	0.1531265	0.1816269	0.9711070	0.6222279	1.0000000	0.5732494	0.1007685	0.0003110	0.4606430	0.3396901	0.5178234	0.9994165
50	0.1264030	0.1531368	0.1816284	0.9710947	0.5808595	1.0000000	0.5732494	0.1117390	0.0003289	0.1785467	0.2348698	0.7552587	0.9997442
100	0.0501702	0.1531416	0.1816294	0.9710892	0.4396048	1.0000000	0.5732494	0.1421674	0.0004418	0.1350493	0.1138777	0.7703681	0.9999620
150	0.0201848	0.1531438	0.1816299	0.9710868	0.2707684	1.0000000	0.5732494	0.1686098	0.0007533	0.1283614	0.0947683	0.7036626	0.9999953
200	0.0083892	0.1531448	0.1816302	0.9710858	0.1458579	1.0000000	0.5732494	0.1837509	0.0012772	0.1274280	0.0932153	0.6495859	0.9999994
250	0.0037490	0.1531452	0.1816303	0.9710853	0.0779530	1.0000000	0.5732494	0.1909296	0.0018599	0.1278736	0.0931176	0.6255964	0.9999999
300	0.0019236	0.1531454	0.1816303	0.9710852	0.0474649	1.0000000	0.5732494	0.1938575	0.0023387	0.1316996	0.0931121	0.6173116	1.0000000
350	0.0012054	0.1531455	0.1816304	0.9710851	0.0352218	1.0000000	0.5732494	0.1940174	0.0026483	0.1502570	0.0931118	0.6147717	1.0000000
400	0.0009224	0.1531455	0.1816304	0.9710851	0.0305869	1.0000000	0.5732494	0.1900685	0.0027705	0.1931070	0.0931118	0.6140414	1.0000000
450	0.0008099	0.1531455	0.1816304	0.9710850	0.0288705	1.0000000	0.5732494	0.1807752	0.0026725	0.2344868	0.0931118	0.6138394	1.0000000
500	0.0007634	0.1531455	0.1816304	0.9710850	0.0282320	1.0000000	0.5732494	0.1694638	0.0023762	0.2572263	0.0931118	0.6137848	1.0000000
550	0.2037334	0.1531455	0.1816304	0.9710850	0.1490445	1.0000000	0.5732494	0.1358562	0.0018323	0.7398579	0.0616200	0.3451387	0.9999999
600	0.2437504	0.1531455	0.1816304	0.9710850	0.3715940	1.0000000	0.5732494	0.0998204	0.0011078	0.5274902	0.0872500	0.2598513	0.9999891
650	0.2711826	0.1531455	0.1816304	0.9710850	0.4903832	1.0000000	0.5732494	0.0914080	0.0006341	0.4717563	0.1432697	0.2832630	0.9999389
700	0.2940908	0.1531455	0.1816304	0.9710850	0.5496033	1.0000000	0.5732494	0.0937284	0.0004079	0.4625087	0.2043362	0.3530571	0.9998443
750	0.3077409	0.1531455	0.1816304	0.9710850	0.5828638	1.0000000	0.5732494	0.0969888	0.0003204	0.4609847	0.2581892	0.4177315	0.9997195
800	0.3146352	0.1531455	0.1816304	0.9710850	0.6018457	1.0000000	0.5732494	0.0990162	0.0002955	0.4607198	0.2959462	0.4622518	0.9996015
850	0.3178281	0.1531455	0.1816304	0.9710850	0.6121762	1.0000000	0.5732494	0.1000172	0.0002940	0.4606666	0.3180956	0.4887764	0.9995163
900	0.3192332	0.1531455	0.1816304	0.9710850	0.6174827	1.0000000	0.5732494	0.1004598	0.0002984	0.4606525	0.3296415	0.5033112	0.9994656
950	0.3198321	0.1531455	0.1816304	0.9710850	0.6200715	1.0000000	0.5732494	0.1006438	0.0003027	0.4606474	0.3352124	0.5108474	0.9994391
1000	0.3200820	0.1531455	0.1816304	0.9710850	0.6212815	1.0000000	0.5732494	0.1007173	0.0003056	0.4606451	0.3377639	0.5145930	0.9994264

0	0.3202527	0.1531265	0.1816269	0.9711070	0.6222279	1.0000000	0.5732494	0.1007685	0.0003110	0.4606430	0.3396901	0.5178234	0.9994165
50	0.3196202	0.0992527	0.1831186	0.9667356	0.7457117	0.6546206	0.5886815	0.1001919	0.0003438	0.5077839	0.2723130	0.8206174	0.9994178
100	0.3096523	0.1139847	0.1892678	0.9451380	0.7276856	0.5578913	0.6411284	0.0934587	0.0005390	0.6330613	0.1605239	0.8809866	0.9994408
150	0.2818566	0.1449232	0.1974064	0.9064725	0.6832255	0.5308006	0.7032246	0.0797429	0.0009703	0.7409731	0.1021713	0.8607972	0.9995479
200	0.2454889	0.1791053	0.2046875	0.8640316	0.6434207	0.5232134	0.7494097	0.0660221	0.0015385	0.8035467	0.0775654	0.8166268	0.9997245
250	0.2143348	0.2110029	0.2105256	0.8299571	0.6129475	0.5210885	0.7760558	0.0561411	0.0020568	0.8344171	0.0673531	0.7776272	0.9998665
300	0.1930939	0.2368967	0.2155364	0.8078545	0.5910866	0.5204934	0.7895438	0.0501060	0.0024262	0.8487187	0.0631634	0.7526920	0.9999400
350	0.1803036	0.2551043	0.2201758	0.7959531	0.5763602	0.5203267	0.7959360	0.0467433	0.0026509	0.8551864	0.0614251	0.7393251	0.9999707
400	0.1731500	0.2661039	0.2243018	0.7910208	0.5670609	0.5202800	0.7988642	0.0449743	0.0027744	0.8580808	0.0606705	0.7328189	0.9999830
450	0.1693394	0.2716271	0.2275289	0.7900967	0.5615252	0.5202669	0.8001813	0.0440797	0.0028380	0.8593687	0.0603243	0.7297894	0.9999881
500	0.1673794	0.2736566	0.2296671	0.7909944	0.5583908	0.5202633	0.8007677	0.0436403	0.0028692	0.8599396	0.0601584	0.7283924	0.9999903
