"Time"	G4	G3	G14	G13	G1	G12	G0	G11	G10	G8	G7	G6	G5
150	0.0282517	0.0429969	0.0576989	0.3986329	0.1291477	0.6766028	0.8590675	0.1214183	0.2621685	0.2010451	0.3380369	0.5231130	0.1507319
200	0.0209679	0.0395636	0.0757962	0.3889213	0.0937285	0.6727120	0.8799823	0.0628676	0.2994226	0.1843224	0.3959513	0.4964327	0.0788286
250	0.0126079	0.0550167	0.0875074	0.5301585	0.0934344	0.7903035	0.8326022	0.0657613	0.2576275	0.1829947	0.4319626	0.5259803	0.1553917
300	0.0039155	0.0389435	0.0804677	0.5360577	0.0470377	0.6588732	0.8763881	0.0656104	0.2583497	0.1757106	0.3086886	0.6623760	0.1376123
350	0.0023102	0.0272065	0.1003638	0.5924413	0.0933949	0.8180121	0.8813168	0.0512504	0.2705865	0.1614210	0.2847637	0.4306611	0.1174901
400	0.0012360	0.0440743	0.0851436	0.3991996	0.0960102	0.7762306	0.7309184	0.0685626	0.4245612	0.2018290	0.3357437	0.5248741	0.1367480
450	0.0006683	0.0233176	0.0698148	0.4131118	0.0908518	0.8747468	0.7197095	0.1005107	0.3544588	0.1733356	0.2921455	0.5502964	0.1431571
500	0.0132687	0.0353331	0.0747686	0.3337867	0.0377081	0.8237824	0.8303483	0.1289341	0.3766844	0.1637398	0.3082154	0.4458835	0.1250413
550	0.0250024	0.0396257	0.0912454	0.6251485	0.1066873	0.6804556	0.7346917	0.0913442	0.4641474	0.2032980	0.2601376	0.4487852	0.1409024
600	0.0705284	0.0326643	0.1347135	0.4944082	0.1110275	0.6887473	0.8402535	0.1388361	0.3372846	0.1877476	0.3213176	0.5000169	0.1118844
650	0.0623004	0.0691350	0.1018679	0.4401521	0.0895644	0.6476833	0.6599617	0.1388337	0.4208469	0.1755007	0.3235834	0.4333106	0.1305022
700	0.0483119	0.0241677	0.0841755	0.4045273	0.0692664	0.6492469	0.7348862	0.1217444	0.4497716	0.2364373	0.3692068	0.5859176	0.1501346
750	0.0868906	0.0158082	0.0960958	0.4793297	0.1038698	0.6273661	0.7361031	0.1589758	0.5323472	0.2104225	0.3092418	0.7464284	0.1244572
800	0.0461209	0.0427394	0.0681647	0.4340232	0.0772136	0.7230987	0.7877220	0.1873437	0.5646948	0.1819674	0.2553188	0.5309487	0.1555542
850	0.1280603	0.0203357	0.0950750	0.5105647	0.0857882	0.7106194	0.6947433	0.1956754	0.4308986	0.1786469	0.3061464	0.6990818	0.1776358
900	0.0464913	0.0499673	0.0589916	0.4623290	0.1027312	0.7150450	0.7047931	0.2000720	0.5357773	0.2763930	0.3880866	0.6565333	0.1901489
950	0.0664777	0.0561610	0.0764030	0.4677705	0.0931503	0.6755141	1.0111296	0.1892273	0.5084518	0.2678792	0.3771158	0.5914228	0.1826345
1000	0.0860714	0.0412640	0.0606047	0.4360486	0.2063647	0.8843868	0.6857155	0.1965870	0.4462581	0.1998566	0.4933056	0.4744514	0.1293954

0	0.1164614	0.0198659	0.0931211	0.5882834	0.0814482	0.6001426	0.7201397	0.1933469	0.4931359	0.1343654	0.3738980	0.6549452	0.1464753
50	0.0641203	0.0581377	0.0556865	0.3568682	0.0980989	0.6869986	0.6838028	0.2266600	0.6051646	0.2246004	0.3507944	0.5615938	0.0996578
100	0.1157021	0.0378676	0.1115979	0.2891965	0.0941413	0.6996192	0.7103092	0.1615283	0.4721808	0.1719640	0.3709681	0.5131738	0.1456729
150	0.0817426	0.0278085	0.1013843	0.2024972	0.1383225	0.5698359	0.6723882	0.1414107	0.5537506	0.1460814	0.3158009	0.6303602	0.1809919
200	0.0750482	0.0487358	0.0724900	0.2289192	0.1203479	0.7102413	0.7492366	0.1108517	0.5958436	0.2311918	0.3376755	0.4296127	0.1850112
250	0.0757210	0.0619405	0.0489663	0.1941550	0.0818939	0.6419542	0.8383520	0.1024746	0.4217108	0.2321548	0.4120252	0.6520833	0.2210530
300	0.0578862	0.0349239	0.0632705	0.1514419	0.0894904	0.5604059	0.8494990	0.1150332	0.3622479	0.2486539	0.3693761	0.5179329	0.1564694
350	0.0804543	0.0287018	0.0607066	0.0821096	0.0725280	0.6465334	0.8462294	0.1890137	0.5338121	0.2392011	0.4075965	0.6990237	0.1556668
400	0.0850579	0.0492287	0.0612684	0.1670278	0.0955368	0.7994103	0.7785758	0.1540257	0.4085916	0.2223598	0.3230606	0.6350505	0.1735763
450	0.0936463	0.0478258	0.1083911	0.1651895	0.0895200	0.6164457	0.8001943	0.1314261	0.4171349	0.2831927	0.3848350	0.5817571	0.1045964
500	0.0939991	0.0769313	0.0571644	0.1281396	0.0846913	0.8027067	0.6475658	0.1175387	0.3884967	0.3283595	0.4317616	0.5450523	0.1497366
550	0.1239115	0.0751594	0.0596213	0.2450765	0.0640537	0.7108606	0.8676957	0.1694151	0.4141375	0.2072392	0.4508176	0.5353770	0.1683880
600	0.0525921	0.0555385	0.1257089	0.4312099	0.0988990	0.8186296	0.7603861	0.1743997	0.5074359	0.2627397	0.4231669	0.4357011	0.1776167
650	0.0528233	0.0450341	0.0689334	0.5245040	0.1196156	0.6786122	0.6536843	0.1707435	0.4582552	0.1660857	0.3687769	0.6352014	0.1691588
700	0.0770274	0.0213011	0.1044854	0.5561462	0.1435569	0.6688443	0.7307869	0.1644941	0.4908565	0.2271179	0.2993140	0.6519435	0.1938868
750	0.0940892	0.0630137	0.1142715	0.4452096	0.1437380	0.7125719	0.6805750	0.1199448	0.5878298	0.1945309	0.3414946	0.5454184	0.1955136
800	0.0858646	0.0396447	0.0621667	0.3942086	0.0854117	0.6833213	0.7118523	0.1841177	0.5133483	0.2045714	0.3538919	0.5454975	0.1133690
850	0.0416476	0.0618543	0.0806547	0.4895746	0.0885183	0.8382937	0.8489160	0.2398424	0.5981916	0.1992067	0.2914469	0.4759196	0.1478548
900	0.0772531	0.0419309	0.0983832	0.4144841	0.0536953	0.9699654	1.1932894	0.2265506	0.6511522	0.2415876	0.3483344	0.5791669	0.2350810
950	0.0800113	0.0343651	0.1129515	0.4374288	0.0934010	0.5976527	0.9757182	0.2254962	0.4981875	0.2475201	0.2789297	0.5554941	0.1556942
1000	0.0347315	0.0290784	0.1340088	0.5934497	0.0930566	0.8275940	0.7179499	0.2154015	0.5841889	0.2496892	0.2833631	0.5036650	0.1359272

0	0.1294770	0.0176005	0.0604789	0.5347812	0.0576888	0.6842527	0.8278695	0.1432518	0.5131048	0.2116531	0.3892274	0.4967031	0.1759444
50	0.0934993	0.0324891	0.0538697	0.3320162	0.0827017	0.7308147	0.7513339	0.1937250	0.3663614	0.1841949	0.3902175	0.6417099	0.2087844
100	0.0894052	0.0603304	0.0657384	0.1953048	0.1059045	0.6786650	0.7359196	0.2142595	0.4001197	0.2440974	0.3764625	0.6283527	0.1311855
150	0.0503810	0.0398228	0.0876788	0.1154315	0.1041520	0.7702233	0.8681404	0.2492722	0.4090297	0.2415335	0.3948718	0.7355365	0.1235196
200	0.0606880	0.0575581	0.0644962	0.1057944	0.1044537	0.7397098	0.6795851	0.1702262	0.4744964	0.1638589	0.3967093	0.6475585	0.1241387
250	0.1099098	0.0671966	0.0723515	0.1946726	0.0866868	0.6769003	0.8250371	0.1859031	0.3337074	0.1975911	0.3482006	0.6330757	0.0985329
300	0.1091834	0.0225652	0.0519971	0.1137901	0.1212551	0.6204243	0.7941679	0.1872639	0.5345717	0.2027851	0.3079626	0.7736793	0.0889376
350	0.0499949	0.0600224	0.0683684	0.1604548	0.0883979	0.6588954	0.7478732	0.1778957	0.4818806	0.2355169	0.2967520	0.7641898	0.0924564
400	0.0519896	0.0159043	0.0610040	0.1437809	0.0731442	0.7008009	0.8605029	0.1728168	0.5281006	0.2313436	0.3048388	0.8362637	0.0685146
450	0.0673159	0.0654670	0.1159764	0.1886308	0.0958355	0.7022310	0.7157196	0.1927623	0.6215318	0.1812518	0.2763548	0.7203925	0.1298743
500	0.0518485	0.0108947	0.0948671	0.1359020	0.1385117	0.6367085	0.8488152	0.2629948	0.5856198	0.2049049	0.3086333	0.9088697	0.0922546
550	0.0733401	0.0550189	0.0989106	0.3102804	0.1148504	0.6883742	1.0253905	0.1975418	0.5668206	0.1949197	0.3671706	0.6207568	0.1135863
600	0.0424205	0.0335424	0.0560627	0.4306269	0.1600830	0.5830246	0.8280391	0.1475488	0.4786380	0.2344119	0.3203637	0.6221513	0.0979688
650	0.0736738	0.0340070	0.0633640	0.4978317	0.1076859	0.7886018	0.8553965	0.1991025	0.5172140	0.1983353	0.2847156	0.5489352	0.1176341
700	0.1133401	0.0260765	0.0677420	0.6005689	0.1472359	0.6389189	0.6952347	0.1722837	0.5724266	0.2166244	0.2760730	0.4812281	0.1280935
750	0.0749384	0.0305665	0.0503518	0.5404093	0.1042927	0.7786964	0.7840025	0.2149848	0.4266870	0.1658132	0.4626250	0.4404734	0.2303148
800	0.0484778	0.0484856	0.0882312	0.5626252	0.0876344	0.6706276	0.7696575	0.1398533	0.5655558	0.1831961	0.3990631	0.6380029	0.1673977
850	0.0679739	0.0376078	0.0650387	0.5578771	0.0794528	0.6744536	0.9132539	0.1497747	0.4778797	0.2785445	0.2709054	0.4283570	0.1850038
900	0.0566145	0.0489843	0.0800184	0.4549428	0.1403526	0.7650378	0.7248616	0.1347345	0.6500644	0.2326694	0.3237658	0.6318215	0.1707818
950	0.1423311	0.0290420	0.0987407	0.5101913	0.0966352	0.6813650	0.9067670	0.1406952	0.3834758	0.1719227	0.2916377	0.4812390	0.1704377
1000	0.0844930	0.0382122	0.0820284	0.5227929	0.0864566	0.7421212	0.6826474	0.1726811	0.5327916	0.2511250	0.3456613	0.5216045	0.1788593

0	0.0990974	0.0165671	0.0745473	0.6183431	0.1088063	0.8355872	0.6219662	0.1778612	0.4234997	0.2099725	0.4376353	0.7733449	0.1329417
50	0.0849937	0.1828348	0.0916410	0.4225024	0.0764197	0.7000184	0.7627665	0.1385210	0.3989299	0.2503896	0.3078627	0.5905029	0.2141798
100	0.0541065	0.3608910	0.1089627	0.5557120	0.0175902	0.7361283	0.8598971	0.1570343	0.5387619	0.2710508	0.3939928	0.6024255	0.1724941
150	0.0517031	0.4353783	0.0844531	0.4198332	0.0162893	0.7512550	0.6191891	0.2295583	0.6121427	0.2528062	0.3592610	0.5940945	0.1898606
200	0.0384418	0.4142055	0.0772528	0.3775745	0.0155724	0.8708960	0.6801395	0.2100487	0.8179574	0.2439556	0.3769135	0.4978381	0.1362347
250	0.0785652	0.5495654	0.0928435	0.4770426	0.0102635	0.7810298	0.8039345	0.2291433	0.8648474	0.2169745	0.4141029	0.5350399	0.1532755
300	0.0894326	0.4887324	0.0706889	0.3752781	0.0213068	0.6955138	0.7404862	0.2987613	0.6428698	0.1664288	0.4075578	0.4432733	0.1415522
350	0.1573002	0.6421929	0.0984290	0.4016143	0.0104852	0.6302531	0.7264323	0.1184723	0.5461654	0.1220717	0.3616633	0.6204661	0.2007637
400	0.0846217	0.6151360	0.1266115	0.4959960	0.0361393	0.7729095	0.9001417	0.2171868	0.6565986	0.1415041	0.2812227	0.6178138	0.1218468
450	0.0689231	0.5944898	0.0922895	0.4015479	0.0095908	0.8296020	0.8236787	0.1474907	0.6468949	0.2724578	0.3720908	0.5052634	0.0739502
500	0.1014356	0.5273797	0.1158617	0.3376749	0.0155342	0.8183221	0.6246635	0.1144977	0.6155814	0.2115722	0.3845453	0.5377636	0.2267000
550	0.0846930	0.3719961	0.0712406	0.6182692	0.0410124	0.7354657	0.8135250	0.1410166	0.5057183	0.1457985	0.4580200	0.5345320	0.1295241
600	0.0944820	0.1224265	0.0875100	0.4180828	0.0524200	0.7108819	0.8784764	0.1121333	0.3993795	0.1454804	0.3746751	0.5152700	0.1854930
650	0.0357106	0.0555850	0.0708355	0.4352286	0.0950015	0.7438520	0.8772212	0.1534196	0.4723184	0.1975805	0.3943113	0.4637241	0.1983975
700	0.0482097	0.0479132	0.0950191	0.4093821	0.1078639	0.7901795	0.9016260	0.1768227	0.4203046	0.1774296	0.3804245	0.5989811	0.1533225
750	0.0688094	0.0372312	0.0840395	0.5142903	0.1215012	0.6891322	0.6718264	0.1387433	0.4864930	0.1592999	0.3309792	0.6617361	0.1917878
800	0.1325742	0.0610231	0.0754865	0.5449917	0.0741551	0.7299126	0.7740301	0.1100789	0.3008112	0.1441999	0.3718250	0.6642242	0.1315852
850	0.0851982	0.0080810	0.0920002	0.5315553	0.0997116	0.7235272	0.8146607	0.1233244	0.3616044	0.1920772	0.3500682	0.4880875	0.1614396
900	0.0775962	0.0356045	0.0780073	0.6404008	0.0757220	0.7073918	0.7081737	0.1976991	0.3797553	0.2368526	0.3351841	0.6059482	0.1527348
950	0.0698785	0.0209084	0.0727048	0.6275553	0.0957292	0.6765679	0.8423206	0.2295487	0.4434588	0.2341111	0.3018269	0.5099795	0.0986867
1000	0.0866265	0.0190568	0.0648410	0.6000583	0.0577372	0.6312156	0.6199620	0.1556589	0.5164537	0.3045003	0.4149802	0.6710570	0.1515176

0	0.0961165	0.0171294	0.0707650	0.5144562	0.0869888	0.6500504	0.6867624	0.1966776	0.4501599	0.1875725	0.3077926	0.4546519	0.1963053
50	0.0687937	0.3019686	0.0699410	0.4213073	0.1260462	0.6933283	0.6438979	0.1245722	0.5775255	0.1973176	0.2761439	0.5729725	0.1222785
100	0.0671294	0.6042349	0.0470478	0.4864299	0.1373963	0.7820783	0.6457621	0.1628087	0.4492291	0.2412023	0.3539053	0.5076195	0.1564655
150	0.1005964	0.4210688	0.1028159	0.5109801	0.1331725	0.6149332	0.6154029	0.1580096	0.4158213	0.1443464	0.3353109	0.5410512	0.1153240
200	0.1137219	0.5816696	0.0734808	0.5784009	0.1603380	0.7264914	0.8313657	0.0869756	0.4388529	0.2385392	0.3691609	0.4927368	0.1079605
